opponent,TotaldefZscore
Duke,0.4586196141361618
Duke,1.4003835894409304
Duke,2.4637039501646383
Duke,-0.8013281687778354
Duquesne,0.8045250052460926
Duquesne,3.229855136892535
Duquesne,1.6102864398962093
Duquesne,-2.332560980658643
Duquesne,0.775358205305035
Duquesne,4.077803262271913
Duquesne,-0.9281223321185708
Duquesne,1.2323022174451936
Duquesne,3.3741463055938734
Duquesne,0.9231245713972599
ETSU,0.2590693022423871
ETSU,-2.304143377682569
ETSU,-1.1088511589605934
ETSU,0.3378981983915462
ETSU,-1.060973021842761
ETSU,-5.17618072797854
ETSU,-2.776340313847901
ETSU,-0.07518315056781345
ETSU,-4.645565827801758
ETSU,-2.356507449772405
ETSU,-1.9543681127505985
ETSU,-1.5738346107055767
ETSU,-0.3237205059099749
East Carolina,0.4538837563391763
East Carolina,2.8424252838037063
East Carolina,-0.3738464205043385
East Carolina,0.0968155745497894
East Carolina,0.7890685671108126
East Carolina,-0.6961144818264057
East Carolina,-0.8058157328812043
East Carolina,-2.1060390479365747
East Carolina,-0.48282720393362877
East Carolina,0.9411781405280231
East Carolina,-0.39889411057889945
East Carolina,0.13177974803520395
East Carolina,-0.5590838333191628
East Carolina,2.2451554128424815
Eastern Ill.,2.9015063713634297
Eastern Ill.,-0.15977148994195667
Eastern Ill.,0.6165051987436054
Eastern Ill.,-3.5947293593794405
Eastern Ill.,1.89546472633424
Eastern Ill.,0.7323908792904269
Eastern Ill.,1.2384143449412215
Eastern Ill.,-0.638737039683708
Eastern Ill.,2.1213203435596393
Eastern Ill.,2.0309936117331007
Eastern Ill.,-0.5523307054039224
Eastern Ill.,1.0936435105941118
Eastern Ill.,-0.2556972462344255
Eastern Ill.,-0.9560396985922572
Eastern Ky.,-0.06544190134252781
Eastern Ky.,2.4697254984850496
Eastern Ky.,2.5535405711465664
Eastern Ky.,3.2201065102532285
Eastern Ky.,0.23211128974846407
Eastern Ky.,-0.2919516689035939
Eastern Ky.,0.6336399588905525
Eastern Ky.,0.8825743129083417
Eastern Ky.,2.4118529522577328
Eastern Ky.,1.8145626270558868
Eastern Ky.,1.3349972984948009
Eastern Ky.,4.059027324570032
Eastern Ky.,0.5770588583958489
"Eastern Ky. Rock Hill, S.C.",2.875778331493799
Eastern Mich.,0.978964505929924
Eastern Mich.,-0.7857546741711591
Eastern Mich.,1.7629467698347068
Eastern Mich.,0.814441914148459
Eastern Mich.,-0.6795418709404604
Eastern Mich.,-1.2543160295825189
Eastern Mich.,0.042683059913612306
Eastern Mich.,-0.6710119310545729
Eastern Mich.,0.7989440772298666
Eastern Mich.,-0.9307227225703657
Eastern Mich.,-1.5968129293967932
Eastern Mich.,0.20677398524864277
Eastern Mich.,0.3774433589995529
Eastern Mich.,0.8608393523251439
Eastern Wash.,-0.682873463602861
Eastern Wash.,-2.013678470773936
Eastern Wash.,2.7473389789087457
Eastern Wash.,3.7808254816877476
Eastern Wash.,-0.46885755433175486
Eastern Wash.,1.2303254973802757
Eastern Wash.,-0.5391472239086907
Eastern Wash.,-1.673978311233196
Eastern Wash.,-2.688733084863932
Eastern Wash.,0.5055741825038929
Eastern Wash.,-2.1513635070934622
Eastern Wash.,1.9639814693477855
Eastern Wash.,0.1431014291020511
Eastern Wash.,0.12881662200199184
Elon,-0.5402075788036971
Elon,0.4312733364598652
Elon,-1.1767062362543927
Elon,-3.785832126765288
Elon,1.9592224962152744
Elon,0.43247888256104183
Elon,-3.3196282914607456
Elon,2.945538090031218
Elon,-2.8678905678545474
Elon,1.0258957426835478
Elon,-1.2672464053023815
Elon,-0.26115647103312517
Elon,-0.7547419269616682
Evansville,2.3954463803628276
Evansville,-2.172521464062375
Evansville,-1.8629897355256266
Evansville,5.464583795416673
Evansville,2.5053972604988513
Evansville,2.2363358502368413
Evansville,2.480435540680467
Evansville,0.9212474288851595
Evansville,2.7439318676781213
Evansville,3.264899047516879
Evansville,0.9227197045983477
Evansville,-2.8089997539979485
FDU,-1.790902514926086
FDU,0.06126440522603749
FDU,0.6823111509824489
FDU,2.191462135100799
FDU,-1.175007768667256
FDU,1.3010830775034423
FDU,0.09787860039897191
FDU,-1.9962280894387583
FDU,-2.5841173179459975
FDU,-0.14169657104745464
FDU,2.9186352960270665
FDU,0.28012351645215094
FDU,-0.7222202534021337
FDU,-2.5170385689473207
FGCU,-4.421631490576719
FGCU,0.28471084962509774
FGCU,0.29218780325090193
FGCU,3.303197578470928
FGCU,-0.0975113605822755
FGCU,-0.4666236145079262
FGCU,-0.8828562668995097
FGCU,2.984219277551187
FGCU,0.5057826413250529
FGCU,-0.44799781685708584
FGCU,0.19500657275057265
FGCU,0.6407207860477157
FGCU,-0.870198926330426
FGCU,-3.6163331856501104
FIU,-0.9844854061895528
FIU,-0.6744342997320414
FIU,2.827806964865938
FIU,0.38320499336289393
FIU,1.8437122900798577
FIU,0.8207063359928215
FIU,-1.5518829420049118
FIU,-1.3852635660777026
FIU,-3.9611628287125873
FIU,-0.8805312820767441
FIU,2.245202750400855
FIU,-4.01023752147254
FIU,-3.9151785885845785
FIU,-1.4943697190789313
FIU,-0.22750384996104112
Fairfield,-2.8555852573627005
Fairfield,0.2553936771597523
Fairfield,-1.3162873496899357
Fairfield,-0.754879062644603
Fairfield,-0.21756163250322433
Fairfield,1.0504896206214593
Fairfield,1.676524930108407
Fairfield,1.1883980605581426
Fairfield,-3.5857393877385473
Fairfield,0.6982907554582454
Fairfield,-0.27209807799593944
Fairfield,2.2212252602310585
Fla. Atlantic,-2.268619618852708
Fla. Atlantic,1.9673113437762182
Fla. Atlantic,2.0112639905521053
Fla. Atlantic,1.6006658734263697
Fla. Atlantic,-0.6427735537364834
Fla. Atlantic,1.6573727168372938
Fla. Atlantic,0.9212981442985935
Fla. Atlantic,0.004342101295390366
Fla. Atlantic,1.2938582635535414
Fla. Atlantic,-2.4586502001463475
Fla. Atlantic,4.034795313237558
Fla. Atlantic,1.0602120642813868
Fla. Atlantic,1.8226056418636876
Fla. Atlantic,1.8072916486642194
Fla. Atlantic,1.4192976594395936
Fla. Atlantic,1.9216495040587886
Florida,-0.3025476928560154
Florida,4.613275349600739
Florida,-0.0014948654935263914
Florida,-0.3354775792392972
Florida,1.9387221176293248
Florida,3.008472324602007
Florida,-0.13671172164033107
Florida,0.13393937773544384
Florida,0.7912363684491323
Florida,-0.6333188711250586
Florida,-0.2797451298840605
Florida A&M,-2.214427280514964
Florida A&M,-2.487001984820166
Florida A&M,-1.918350910396947
Florida A&M,-0.10714304079183046
Florida A&M,-1.1543267733631688
Florida A&M,-3.3787467315912125
Florida A&M,-2.5093215460732496
Florida A&M,-0.18869275195410418
Florida A&M,0.22730683292485254
Florida A&M,-1.292286076575868
Florida A&M,1.645889911300085
Florida A&M,-1.2873152240028218
Florida A&M,-2.5371523782060494
Florida A&M,0.9903737447066187
Florida St.,0.6659478947083155
Florida St.,-3.123803168695666
Florida St.,1.5982316103382086
Florida St.,3.3413680175048457
Florida St.,-0.699699315325447
Florida St.,0.48852950767904135
Florida St.,4.527092634338148
Florida St.,2.1275583620900376
Florida St.,0.16181492059042568
Florida St.,-1.2403556657249437
Florida St.,0.8421864923468226
Florida St.,1.2345802432869135
Florida St.,1.486014849178103
Florida St.,0.8687248728559498
Fordham,1.1425820903880504
Fordham,-0.38062960644629895
Fordham,-0.6215734825210928
Fordham,2.981701164881117
Fordham,3.4334471298238434
Fordham,1.8289235419911707
Fordham,2.2004201297904062
Fordham,1.622808805317091
Fordham,1.4797757796452236
Fordham,1.9801393060094061
Fresno St.,0.015520374471461845
Fresno St.,1.341177313635049
Fresno St.,-0.5100600776793409
Fresno St.,1.5707538199482083
Fresno St.,-0.5873440988348213
Fresno St.,0.8318899598806597
Fresno St.,2.5885109468476224
Fresno St.,-0.7904803888307835
Fresno St.,-0.28449184998806776
Fresno St.,0.9897325959728327
Fresno St.,-1.5071765570023166
Fresno St.,1.3159080760581432
Fresno St.,-1.133035622083764
Furman,1.9838503658692987
Furman,1.5261351367306148
Furman,1.8837892131137273
Furman,0.31409479520282835
Furman,-2.668638712822025
Furman,1.8746045973375365
Furman,0.48807352837541956
Furman,0.49227394302668126
Furman,0.1909247620580868
Furman,1.8134797309802448
Furman,1.7566292449831309
Furman,-2.752282044157821
Furman,-0.45529590309996015
Ga. Southern,1.9308591601295175
Ga. Southern,-0.6763473726585515
Ga. Southern,-0.4035144495406561
Ga. Southern,-0.9211394190980309
Ga. Southern,1.0922288146789856
Ga. Southern,1.1996470824472891
Ga. Southern,0.05594693947705154
Ga. Southern,1.6107928199233967
Ga. Southern,1.5659083539808214
Ga. Southern,2.478692305801822
Ga. Southern,-1.3720106994097228
Ga. Southern,-0.6097613520009463
Ga. Southern,0.9171405205583726
Gardner-Webb,3.436691331462211
Gardner-Webb,-0.7224073558720028
Gardner-Webb,-0.12190686883070573
Gardner-Webb,-1.8473118088454745
Gardner-Webb,-4.094667870459869
Gardner-Webb,-1.4210560903816891
Gardner-Webb,-1.9037217904610806
Gardner-Webb,1.3789098422761772
Gardner-Webb,-1.1470746761325454
Gardner-Webb,0.7294729576102715
Gardner-Webb,-0.7204757925812313
Gardner-Webb,0.40697631817161906
George Mason,1.7486748976982163
George Mason,-0.4727333440273722
George Mason,-0.9557717367698443
George Mason,-1.7537526497582379
George Mason,1.8565714197743381
George Mason,1.9973691616674243
George Mason,-1.6234796728072398
George Mason,-1.6380807982182815
George Mason,1.1936064846685344
George Mason,2.002449239709879
George Mason,-0.8290379926392852
George Mason,-0.06112371361964142
George Mason,1.376808395086613
George Washington,2.191448225038891
George Washington,-0.961834500793036
George Washington,1.254717147973414
George Washington,-0.1899764314384261
George Washington,-3.4481903554178928
George Washington,-1.453845607804553
George Washington,-1.5162406832042687
George Washington,-2.2086428829720304
George Washington,1.4689203683976266
George Washington,-1.1125125594024996
George Washington,3.734436626048641
George Washington,1.6689960215898019
George Washington,-1.639140116421201
Georgetown,-2.2073792028889816
Georgetown,2.938452655735604
Georgetown,-1.4307641477230906
Georgetown,0.2495324059530778
Georgetown,-0.44766212292911184
Georgetown,0.7751619580847671
Georgetown,0.7713680935455379
Georgetown,-3.1714064907260275
Georgetown,0.09569070768327959
Georgetown,0.6517848696843015
Georgetown,-0.6583788992135113
Georgetown,0.26086825198335495
Georgetown,1.9715034625501973
Georgia,0.4237456976885903
Georgia,0.5416691464235679
Georgia,0.48212795251209184
Georgia,-1.8358815551863157
Georgia,3.012401939167525
Georgia,1.1929008411623685
Georgia,-0.14738788675214254
Georgia,-0.3747991529737228
Georgia,-0.7477916083968298
Georgia,2.3555088523888648
Georgia,-2.0607289961328163
Georgia,1.0800337918854361
Georgia,-1.276019005615585
Georgia St.,0.1723722551042805
Georgia St.,1.979331028729808
Georgia St.,-1.9233462630631946
Georgia St.,0.5069733072007945
Georgia St.,-0.31793245040161877
Georgia St.,1.2266789833049305
Georgia St.,0.6806194380802105
Georgia St.,0.531391099725125
Georgia St.,3.245030829124057
Georgia St.,-0.22260923534634117
Georgia St.,0.29258258240220714
Georgia St.,-1.8205669250644663
Georgia St.,-3.2328995170936023
Georgia Tech,2.0609022110611126
Georgia Tech,-0.2509051555980504
Georgia Tech,0.39212026112952453
Georgia Tech,-0.9841218509388729
Georgia Tech,0.757243885365991
Georgia Tech,0.7572797841741301
Georgia Tech,3.077298037165325
Georgia Tech,1.955375240328588
Georgia Tech,1.3750890596086576
Georgia Tech,2.7060016670160856
Georgia Tech,1.2667264197513117
Georgia Tech,2.132939718832147
Gonzaga,-0.10618554589345652
Gonzaga,0.1717805001755569
Gonzaga,1.313376260728355
Gonzaga,0.3229825594504842
Gonzaga,0.8780222973194409
Gonzaga,1.9239384696939903
Gonzaga,-5.565768293898296
Gonzaga,3.1304582079679433
Gonzaga,-0.3694955165015806
Gonzaga,-0.32039069235822293
Gonzaga,-1.2267908106278196
Gonzaga,-0.16577819333155402
Gonzaga,-0.16096343158561066
Grambling,-1.7099375496882883
Grambling,-1.5214745473381774
Grambling,2.765154168841336
Grambling,-0.5774120277650969
Grambling,0.06375660260106142
Grambling,-3.3592368035376112
Grambling,-0.8174422654717276
Grambling,0.031422800576548005
Grambling,-1.768755660825007
Grambling,-3.7943010245123974
Grambling,-2.472842277899
Grambling,-1.3866612480465172
Grambling,-3.423019038631585
Grand Canyon,-2.747829394579191
Grand Canyon,1.3701879310448029
Grand Canyon,-1.7228915458027232
Grand Canyon,0.18562397028862265
Grand Canyon,-0.816604849179949
Grand Canyon,-2.137248768511442
Grand Canyon,-0.4634147676019716
Grand Canyon,0.48838063120308783
Grand Canyon,2.028189139451737
Grand Canyon,0.9327968646362779
Grand Canyon,2.091621083753825
Grand Canyon,0.5638958931941229
Grand Canyon,1.246080469380894
Green Bay,0.588493762411785
Green Bay,-3.00983941953141
Green Bay,-3.441925177958807
Green Bay,-1.2424714600559816
Green Bay,-0.16393004050802437
Green Bay,0.05685407253617769
Green Bay,-0.721081130648429
Green Bay,-3.2519869634197924
Green Bay,1.5746156782328162
Green Bay,0.5388602626201486
Green Bay,3.1401832434478534
Green Bay,-0.8394235589962932
Green Bay,1.13054492339683
Green Bay,1.4606587232687147
Hampton,-6.78232515728034
Hampton,-5.056161327758375
Hampton,-5.273323903264794
Hampton,-7.92595046577987
Hampton,-2.768140905709226
Hampton,-4.8215331860106945
Harvard,-0.8397615527272968
Harvard,0.8810023579508321
Harvard,3.406371244517772
Harvard,-0.41880576587929896
Harvard,0.681777622367225
Harvard,-1.105739616184294
Harvard,1.4872332125854624
Harvard,0.926392409599204
Harvard,-2.3563430339702105
Hawaii,0.14282956124270832
Hawaii,-1.2889083598228082
Hawaii,6.939400207837375
Hawaii,0.23520108397701125
Hawaii,1.0823418695879627
Hawaii,-1.6090515707157194
Hawaii,1.8872977933266346
Hawaii,2.5839690112092084
Hawaii,-0.5012809959656368
Hawaii,0.5986719945173469
Hawaii,1.220315426698738
Hawaii,0.5543505363638402
Hawaii,4.433295668467988
High Point,-3.449391178799846
High Point,-5.464250940585087
High Point,3.405513891362232
High Point,0.10982231520031416
High Point,-1.7134774105798982
High Point,-1.8138548809883264
High Point,-1.0080396513240597
High Point,0.4725489766299906
High Point,-3.606483333366651
High Point,-0.5395749367416189
High Point,1.4684058371123845
High Point,1.001721274316116
Hofstra,-0.20092990257128793
Hofstra,2.3170589892950115
Hofstra,0.4911683637317791
Hofstra,0.41532144760439155
Hofstra,-0.618225735609567
Hofstra,0.21784734937171524
Hofstra,1.2695494334819764
Hofstra,0.8212734836404982
Hofstra,0.497195487296358
Hofstra,1.7265143593841905
Hofstra,1.6945662851000476
Hofstra,-1.6621105415896003
Hofstra,-2.0653363092585613
Hofstra,-0.17554469074723666
Holy Cross,-1.1439479442495772
Holy Cross,-3.2000535735908144
Holy Cross,-0.8015314912122035
Holy Cross,-1.2367110134794521
Holy Cross,-3.2689828014880575
Holy Cross,-1.5959007187950114
Holy Cross,-0.45487551635342627
Holy Cross,-1.6396096080464915
Holy Cross,-3.0764322541567792
Holy Cross,-0.013604884983742072
Holy Cross,-0.21860010098107596
Houston,-0.7048862418308633
Houston,-0.2515644019973061
Houston,0.07956004789336601
Houston,2.2195915002449276
Houston,2.0697270506284573
Houston,4.335742639317971
Houston,0.93101839066844
Houston,1.7742490632387589
Houston,0.21811911544479856
Houston,0.5829430539444416
Houston Christian,-0.14016496886546626
Houston Christian,1.4631677697790768
Houston Christian,1.8748485711893734
Houston Christian,-3.0114162405958265
Houston Christian,2.256460378898288
Houston Christian,1.9079752380600263
Houston Christian,-3.4930356015360893
Houston Christian,4.062613650465465
Houston Christian,2.21844621517982
Houston Christian,3.5192457018825385
Houston Christian,-4.013722617858756
Houston Christian,-1.2432695520724015
Houston Christian,0.2651231605554796
Howard,-1.1559142197237233
Howard,-0.1823887392036121
Howard,-0.5006157299192224
Howard,1.544154870611947
Howard,-2.3503158872430467
Howard,-3.6117059481255755
Howard,-3.047379520435261
Howard,0.5618335049287877
Howard,-1.0250268435585013
Howard,2.042671927136817
Howard,-0.1519529052774406
Howard,-0.44122072392410494
Howard,-4.110262487971123
Howard,-1.4596442933206526
IUPUI,0.5322296878039878
IUPUI,-0.9346285192467416
IUPUI,-0.3902605394385623
IUPUI,-3.761583997976007
IUPUI,-1.019858356295252
IUPUI,-1.7942346790629278
IUPUI,-0.6172185908790468
IUPUI,-1.924720427653497
IUPUI,-1.3345257789037794
IUPUI,-1.1545906597000761
IUPUI,-3.4412522026311154
IUPUI,-4.28542599562982
IUPUI,2.247326289392691
IUPUI,-0.017524628006353737
Idaho,-3.822979791577391
Idaho,2.792283796696429
Idaho,-1.5331237688725063
Idaho,-3.6108737693851394
Idaho,-1.2191631809904058
Idaho,-2.2789132773202505
Idaho,-3.3129008764179595
Idaho,0.36554639707799863
Idaho,1.6576534065677093
Idaho,-2.5665902477318774
Idaho,-2.431678338734894
Idaho,-1.7689183854298998
Idaho,-2.4047293217874333
Idaho,0.7634721590315727
Idaho St.,0.76756925814644394
Idaho St.,-0.4530810482391617
Idaho St.,1.6353863572615204
Idaho St.,0.8451206066904329
Idaho St.,0.11791053141821456
Idaho St.,-3.7458667712531875
Idaho St.,0.23058541256852183
Idaho St.,1.013415872494034
Idaho St.,-1.5534659448320642
Idaho St.,0.5257337829626618
Idaho St.,-1.6890582071095441
Idaho St.,-0.12397802781069017
Idaho St.,0.6645363103569092
Illinois,-0.1031474218637054
Illinois,0.9094358342455126
Illinois,0.21217819093827406
Illinois,1.2748134080302747
Illinois,2.0640100148020593
Illinois,2.4197075235594108
Illinois,-0.11087627910722458
Illinois,-1.1873188865443551
Illinois,-2.2415325998572917
Illinois,0.8214957880980491
Illinois,2.3502168725880836
Illinois,0.7716292428002152
Illinois St.,0.5982519873627994
Illinois St.,1.1280302382790017
Illinois St.,0.042650752731986374
Illinois St.,1.3368213461806713
Illinois St.,-1.742730201478003
Illinois St.,-1.1147908954546304
Illinois St.,0.10098029836537581
Illinois St.,-4.312987620341421
Illinois St.,-2.1310691372607993
Illinois St.,-2.5782057458881096
Illinois St.,-0.27407154945023093
Illinois St.,0.8128039051043833
Illinois St.,-1.103306173367005
Illinois St.,-2.027141512752797
Indiana,1.4390473505582089
Indiana,4.583277280907305
Indiana,2.6192225653085703
Indiana,0.9527619410489658
Indiana,0.920690250168039
Indiana,0.3991281600817378
Indiana,-0.37831138554079324
Indiana,-0.1651430519877967
Indiana,-1.33728623757631
Indiana,3.408446383600472
Indiana,-0.8461574727294001
Indiana,-1.3887865642976447
Indiana,1.4603569315525997
Indiana,1.62525930278831
Indiana,-0.23385991253083732
Indiana St.,0.37440851892221616
Indiana St.,-0.8447471248233402
Indiana St.,-1.2063343255930847
Indiana St.,-0.19108513667793192
Indiana St.,0.6498712521694872
Indiana St.,-1.2151561528902255
Indiana St.,2.2569665435973985
Indiana St.,0.380974270758351
Indiana St.,-0.5625984006880345
Indiana St.,-0.945998140725109
Indiana St.,0.8667073564233991
Indiana St.,-0.19340373341171924
Iona,-1.2377817696322295
Iona,2.460961624806698
Iona,4.246974576690305
Iona,-0.09422303783804686
Iona,-0.857147929571587
Iona,-2.321403924811298
Iona,0.24980670859064696
Iona,2.681545984880538
Iona,-3.016169606886484
Iona,1.4920319651338843
Iona,0.16214801902942427
Iona,2.087065458920174
Iona,0.6140160473736124
Iona,-3.7203864050352222
Iona,0.2034307538486554
Iowa,1.6282558384329273
Iowa,1.2249569787953591
Iowa,-3.486791829509338
Iowa,0.6807287189189042
Iowa,0.4209666337771356
Iowa,1.5246804793730853
Iowa,-4.432456671142999
Iowa,4.101634798735649
Iowa,-0.18225503462187542
Iowa,0.35986424097614184
Iowa,0.6439284647211214
Iowa,1.8711429127673842
Iowa,0.0878732853018781
Iowa St.,-0.6733909486993872
Iowa St.,1.1196059464024388
Iowa St.,4.188568580142128
Iowa St.,4.412860034196365
Iowa St.,0.07744975210305141
Iowa St.,0.2677787847725456
Iowa St.,-0.033553232434777924
Iowa St.,0.2544291569618288
Iowa St.,0.7089211635892849
Iowa St.,2.6595914890198658
Iowa St.,0.2535027036197577
Iowa St.,0.67930637611678
Iowa St.,2.6505606158202872
Jackson St.,-3.0021747132123826
Jackson St.,-0.41630199408758617
Jackson St.,-1.6753320210759661
Jackson St.,-0.2966434535358319
Jackson St.,-1.9024305435904463
Jackson St.,-1.4370277121476067
Jackson St.,-0.906114852349564
Jackson St.,-1.6207783967012852
Jackson St.,0.4815867608545409
Jackson St.,-1.139049837925258
Jackson St.,-1.4102794259765932
Jacksonville,1.4548781592062516
Jacksonville,0.4310503095876351
Jacksonville,-2.53872036603365
Jacksonville,0.8307225676697987
Jacksonville,0.6122692106043299
Jacksonville,-2.935570304366869
Jacksonville,0.3399969367370211
Jacksonville,-0.5894942709335873
Jacksonville,0.728137121016065
Jacksonville,0.7955999760791911
Jacksonville,-1.9286505603691195
Jacksonville,-2.531949204817912
Jacksonville,3.061583857033061
Jacksonville,-1.3242849071552913
Jacksonville St.,1.4393282515107644
Jacksonville St.,-2.9673112106245036
Jacksonville St.,-3.7291787730356405
Jacksonville St.,1.4141041504278618
Jacksonville St.,-0.3781280895592743
Jacksonville St.,-1.5523599413213056
Jacksonville St.,0.5437098168113284
Jacksonville St.,4.3722804941426645
Jacksonville St.,3.148210518457807
Jacksonville St.,1.4424480635496786
Jacksonville St.,0.4548393384863121
Jacksonville St.,-0.627916599560518
James Madison,3.1846167708017465
James Madison,0.23317637973822014
James Madison,2.52592810353357
James Madison,2.3474039366436923
James Madison,-0.4676057008393648
James Madison,0.3894528984260113
James Madison,1.7121248083558955
James Madison,-3.479477364894684
James Madison,-0.42458825184908977
James Madison,-4.809873503995837
James Madison,2.1185715434760897
James Madison,0.505243145005928
James Madison,1.0932937118111539
Kansas,1.508503685021753
Kansas,0.2854324551422707
Kansas,0.9140624004223928
Kansas,1.4049744033975005
Kansas,0.35176558495235005
Kansas,-0.09828070278340051
Kansas,5.085531955355638
Kansas,-0.22969240694770765
Kansas,1.752048086819086
Kansas,0.9920370419397616
Kansas,2.5505527913240975
Kansas,2.2661822727882863
Kansas City,2.839578655101613
Kansas City,2.1762054601806757
Kansas City,-1.1202849584152665
Kansas City,0.37760026973876026
Kansas City,3.650985943077853
Kansas City,1.2652180398595434
Kansas City,-0.7637975891444744
Kansas City,2.07502559833555
Kansas City,1.2299876498309976
Kansas City,-1.933566331169295
Kansas City,0.14912809705730334
Kansas City,1.9164360945707821
Kansas City,2.207149113770908
Kansas City,4.61912235609641
Kansas St.,0.9502833119071825
Kansas St.,0.021151214959464815
Kansas St.,-1.583604723038195
Kansas St.,-0.3149570870839695
Kansas St.,2.2494527222122787
Kansas St.,3.8386342535844946
Kansas St.,4.261069675206941
Kansas St.,-0.4573723547842266
Kansas St.,-0.21162534268263591
Kansas St.,1.4347112075369954
Kansas St.,2.681547943949436
Kennesaw St.,0.42126314993418956
Kennesaw St.,-0.930361977498199
Kennesaw St.,0.30051908515555825
Kennesaw St.,1.7550253150832558
Kennesaw St.,1.196234054876866
Kennesaw St.,2.642611137396049
Kennesaw St.,1.1037904343490765
Kennesaw St.,1.1145495727806567
Kennesaw St.,2.010552254728715
Kennesaw St.,-1.538482433209305
Kennesaw St.,-1.0413213467996156
Kennesaw St.,-0.6498227447950928
Kent St.,-0.7510872199341176
Kent St.,-3.053207608932173
Kent St.,-2.5429658520846905
Kent St.,0.20084360033528537
Kent St.,-1.5244168575272283
Kent St.,-1.6413353622389066
Kent St.,-0.4792082172260792
Kent St.,-3.4934819445421184
Kent St.,-0.08810752199192051
Kent St.,1.5582027688964741
Kent St.,0.3325783758772415
Kent St.,0.8581918085895628
Kent St.,2.3782406177487765
Kentucky,0.34433659465263244
Kentucky,0.561183899272606
Kentucky,0.9973858777165867
Kentucky,-0.762270345029074
Kentucky,1.355771661462239
Kentucky,0.6340632592171809
Kentucky,0.4936609798456601
Kentucky,1.6357955951297047
Kentucky,0.5407824723954138
Kentucky,0.9478736676503161
LIU,-3.4863523998021377
LIU,0.23732386664475547
LIU,1.4795381299366628
LIU,-0.06740530720763582
LIU,5.414353963412561
LIU,2.4429514472582596
LIU,-4.4061721808398415
LIU,-2.1255742871155716
LIU,-0.1801632690978221
LIU,-5.022603056595923
LIU,-5.236207339355453
LIU,-0.9099179657776413
LIU,-0.10454333216884615
LIU,0.6870959037080309
LIU,0.26064381969635475
LMU (CA),-0.41403028584000345
LMU (CA),0.18594073712790626
LMU (CA),2.5975122728048445
LMU (CA),1.1152108030109273
LMU (CA),-2.032889815443336
LMU (CA),1.132240722587703
LMU (CA),0.06172113961180975
LMU (CA),2.547343014004066
LMU (CA),1.4906518265623028
LMU (CA),1.6951180032873352
LMU (CA),-1.0501500490612985
LMU (CA),2.906750524074707
LSU,-3.2320284492257385
LSU,-0.18787906842458874
LSU,1.3353095518115408
LSU,-0.7338694565200965
LSU,0.11372397208349905
LSU,-1.2144012047558017
LSU,2.1067658451367963
LSU,1.4029269757068707
LSU,-0.2222470921198982
LSU,-1.6256987928208653
LSU,2.4766358352319915
Lafayette,-2.3722857534570987
Lafayette,-2.996801000651621
Lafayette,0.9872016155849102
Lafayette,-1.986414308966488
Lafayette,1.0361764566970446
Lafayette,2.053014279865703
Lafayette,1.679923705254244
Lafayette,-1.0670769293064868
Lafayette,1.2663328904601676
Lafayette,-2.3967749071767517
Lamar University,0.674773987279719
Lamar University,-3.2135028341149985
Lamar University,-3.8352521523498933
Lamar University,-3.6793511417086253
Lamar University,1.6247137877796254
Lamar University,-1.0652275493026884
Lamar University,2.050037295748317
Lamar University,-1.724775920822632
Lamar University,-3.417545678661687
Lamar University,0.05673525614424252
Lamar University,-1.3752236888112024
Lamar University,-6.920704065416362
Lamar University,-0.748207024520455
Lane,-3.676712554523926
Le Moyne,-3.6759516271116737
Le Moyne,-5.164091341851259
Le Moyne,-6.321501675091542
Le Moyne,-4.685424821449321
Le Moyne,-3.235671331601508
Le Moyne,-4.991165637964779
Le Moyne,-5.50689566334621
Le Moyne,-1.9669225188159898
Le Moyne,-1.7241125318320838
Le Moyne,-3.2497565208171215
Le Moyne,-5.516181146264207
LeMoyne-Owen,-4.476669235026956
LeMoyne-Owen,-2.162234417952436
Lehigh,-0.2724265814193033
Lehigh,2.2699146579295677
Lehigh,-0.8153758343030935
Lehigh,2.2530306035238166
Lehigh,3.0910667840625243
Lehigh,-1.087002272536468
Lehigh,0.2341619939824441
Lehigh,-2.9524971260426796
Lehigh,1.7770803710426961
Lehigh,-0.7562846179668052
Lehigh,-1.4885274348311244
Lehigh,-2.514763954597165
Lehigh,3.562546362089118
Lehigh,-0.2798854097236245
Liberty,2.9872306366469434
Liberty,2.992379443894681
Liberty,3.214585947246986
Liberty,1.3797958862125592
Liberty,-1.9941873667934513
Liberty,-4.713097005708167
Liberty,0.41201368033712676
Liberty,0.3616101397924616
Liberty,5.009758571181985
Liberty,-3.4828830442057996
Liberty,-0.314382720791952
Lindenwood,-0.3611112233180329
Lindenwood,2.403441248067385
Lindenwood,-4.106518052623483
Lindenwood,2.552005960307304
Lindenwood,1.5706969092445842
Lindenwood,0.1784603649329186
Lindenwood,1.2682415572444579
Lindenwood,0.7284424497631368
Lindenwood,4.925271621106689
Lindenwood,-0.510042858119502
Lindenwood,1.74107721185436
Lindenwood,0.1594954039325475
Lindenwood,1.6054487476261428
Lipscomb,-0.8483139201599116
Lipscomb,0.799506067137588
Lipscomb,-0.1812408056064727
Lipscomb,0.12323496674431533
Lipscomb,1.3001547420597972
Lipscomb,-2.3213993792103556
Lipscomb,0.7876811298785825
Lipscomb,-0.8539348841233104
Lipscomb,0.8630042200143502
Lipscomb,-0.15778862912074493
Lipscomb,1.0054007766161983
Lipscomb,-2.182664745167465
Little Rock,-4.806467920850898
Little Rock,-2.548174666880177
